291.05,7.271e-24,2.9354e-29,4.7765e-25,0.23,1.7086e-24,1.0287e-20,1.4515e-24,5.4037e-24,1.5815e-33,1.8394e-33,2.9116e-32,2.1088e-33,1.2819e-28,3.5029e-21,2.9552e-22,1.1971e-20,4.0627e-32,6.6493e-25,5.6455e-33,4.9214e-30,1.1063e-25,1.5593e-33,5.6985e-26,1.4373e-32,2.711e-24,1.9336e-31,5.1369e-24,5.1911e-32,5.932e-25,5.3764e-28,0.77,0,1.6574e-31,1.2103e-26,8.6172e-32,1.1442e-27
291.05,2.8334e-24,1.0434e-29,1.7535e-25,0.23,6.2533e-25,3.7786e-21,5.3446e-25,1.9819e-24,5.6709e-34,6.5872e-34,1.04e-32,7.5312e-34,4.7825e-29,1.2338e-21,1.1343e-22,4.3963e-21,1.4499e-32,3.2507e-25,2.0156e-33,1.7741e-30,5.214e-26,5.5808e-34,2.3274e-26,5.1407e-33,1.1308e-24,6.9515e-32,2.0729e-24,1.8554e-32,2.4075e-25,1.9896e-28,0.77,0,6.1584e-32,5.8575e-27,3.0869e-32,4.9864e-28
291.05,1.0734e-24,3.6498e-30,6.3386e-26,0.23,2.2537e-25,1.3666e-21,1.9377e-25,7.1578e-25,2.0004e-34,2.3208e-34,3.6553e-33,2.6463e-34,1.7631e-29,4.182e-22,4.2987e-23,1.5897e-21,5.0913e-33,1.5433e-25,7.0808e-34,6.2905e-31,2.433e-26,1.9651e-34,9.5369e-27,1.809e-33,4.5472e-25,2.4599e-32,8.0568e-25,6.5248e-33,9.4148e-26,7.2479e-29,0.77,0,2.2545e-32,2.7448e-27,1.0879e-32,2.2179e-28
291.05,3.9448e-25,1.256e-30,2.2555e-26,0.23,7.9961e-26,4.8654e-22,6.915e-26,2.5448e-25,6.9401e-35,8.0419e-35,1.2637e-33,9.1468e-35,6.436e-30,1.3631e-22,1.6058e-23,5.6582e-22,1.7586e-33,7.1025e-26,2.4468e-34,2.1933e-31,1.1175e-26,6.8058e-35,3.9148e-27,6.2618e-34,1.7615e-25,8.568e-33,3.0138e-25,2.257e-33,3.5445e-26,2.5986e-29,0.77,0,8.1352e-33,1.2441e-27,3.7715e-33,1.0034e-28
291.05,1.4035e-25,4.2509e-31,7.8987e-27,0.23,2.7922e-26,1.7046e-22,2.4284e-26,8.9045e-26,2.3674e-35,2.7401e-35,4.2962e-34,3.109e-35,2.3336e-30,4.2691e-23,5.9015e-24,1.9819e-22,5.9737e-34,3.1642e-26,8.3149e-35,7.5177e-32,5.0277e-27,2.3177e-35,1.605e-27,2.1315e-34,6.5677e-26,2.9379e-33,1.0842e-25,7.6779e-34,1.2837e-26,9.1671e-30,0.77,0,2.8956e-33,5.4493e-28,1.2857e-33,4.5864e-29
291.05,4.8258e-26,1.4145e-31,2.7212e-27,0.23,9.5928e-27,5.8748e-23,8.3892e-27,3.0653e-26,7.9376e-36,9.1764e-36,1.4358e-34,1.0388e-35,8.44e-31,1.2836e-23,2.1284e-24,6.8293e-23,1.9948e-34,1.3626e-26,2.7777e-35,2.532e-32,2.2062e-27,7.7585e-36,6.5436e-28,7.1325e-35,2.3551e-26,9.9195e-34,3.7486e-26,2.5675e-34,4.4683e-27,3.1807e-30,0.77,0,1.0181e-33,2.3041e-28,4.3088e-34,2.1004e-29
291.05,1.6003e-26,4.6224e-32,9.2136e-28,0.23,3.2393e-27,1.9898e-23,2.8481e-27,1.0371e-26,2.6131e-36,3.0175e-36,4.7123e-35,3.4087e-36,3.0588e-31,3.7014e-24,7.5099e-25,2.3128e-23,6.5415e-35,5.6596e-27,9.1126e-36,8.3702e-33,9.3998e-28,2.5501e-36,2.6372e-28,2.3437e-35,8.1112e-27,3.297e-34,1.244e-26,8.4311e-35,1.4931e-27,1.0844e-30,0.77,0,3.5407e-34,9.3873e-29,1.418e-34,9.54e-30
291.05,5.0956e-27,1.4771e-32,3.0536e-28,0.23,1.0709e-27,6.5965e-24,9.4632e-28,3.435e-27,8.4073e-37,9.698e-37,1.5119e-35,1.0934e-36,1.1112e-31,1.0205e-24,2.5757e-25,7.6661e-24,2.0972e-35,2.2532e-27,2.9226e-36,2.7036e-33,3.8564e-28,8.193e-37,1.0395e-28,7.5285e-36,2.6726e-27,1.0749e-34,3.9479e-27,2.7065e-35,4.7713e-28,3.6172e-31,0.77,0,1.2164e-34,3.6639e-29,4.5614e-35,4.2333e-30
291.05,1.5264e-27,4.5068e-33,9.6891e-29,0.23,3.3909e-28,2.0935e-24,3.009e-28,1.0893e-27,2.5799e-37,2.9732e-37,4.6288e-36,3.3469e-37,3.9519e-32,2.6461e-25,8.3806e-26,2.4327e-24,6.4169e-36,8.3757e-28,8.945e-37,8.3278e-34,1.4802e-28,2.5111e-37,3.8832e-29,2.3072e-36,8.2538e-28,3.3567e-35,1.1751e-27,8.29e-36,1.4297e-28,1.1539e-31,0.77,0,4.0422e-35,1.3355e-29,1.3998e-35,1.768e-30
291.05,3.9089e-28,1.1741e-33,2.659e-29,0.23,9.2935e-29,5.7462e-25,8.2684e-29,2.9883e-28,6.5929e-38,7.5933e-38,1.2085e-36,8.5393e-38,1.2296e-32,5.9112e-26,2.3341e-26,6.6767e-25,1.6748e-36,2.6132e-28,2.3349e-37,2.1883e-34,4.7629e-29,6.4118e-38,1.2279e-29,6.028e-37,2.1695e-28,8.973e-36,2.9845e-28,2.1651e-36,3.6532e-29,3.1769e-32,0.77,0,1.1704e-35,4.091e-30,3.6612e-36,6.1685e-31
291.05,6.5543e-29,1.8621e-34,4.8225e-30,0.23,1.6849e-29,1.0424e-25,1.5001e-29,5.4184e-29,0,0,1.909e-37,0,2.5473e-33,8.7105e-27,4.2576e-27,1.2111e-25,2.6457e-37,5.2618e-29,3.6021e-38,3.5165e-35,9.8801e-30,0,2.517e-30,9.3026e-38,3.7203e-29,1.4688e-36,4.9577e-29,3.421e-37,6.1002e-30,5.7662e-33,0.77,0,2.2556e-36,8.0931e-31,5.7904e-37,1.3815e-31
291.05,8.7865e-30,1.0341e-35,7.1068e-31,0.23,2.4834e-30,1.537e-26,2.2105e-30,7.9822e-30,0,0,0,0,4.3807e-34,1.0184e-27,6.2642e-28,1.7857e-26,1.2379e-38,8.5217e-30,0,2.1502e-36,1.6525e-30,0,4.1704e-31,0,5.0912e-30,9.0577e-38,6.5702e-30,1.6007e-38,8.1212e-31,8.4903e-34,0.77,0,3.5909e-37,1.2852e-31,2.7115e-38,2.5053e-32
359.05,8.2966e-07,2.2407e-09,7.9822e-07,0.21692,3.5962e-06,0.0071509,1.2819e-06,3.8231e-06,3.9349e-15,5.3555e-15,8.3013e-13,6.2257e-14,2.2841e-10,8.5501e-08,6.5452e-05,0.0084838,1.9833e-12,3.7031e-09,2.0393e-13,5.2075e-11,6.1975e-09,7.5956e-15,3.5574e-09,5.8555e-13,6.7021e-09,4.1725e-12,1.127e-09,2.0383e-12,3.7976e-09,1.3598e-10,0.76737,0,8.9002e-14,7.9689e-12,2.3391e-12,1.1595e-10
292.88,7.5042e-08,1.8281e-11,3.3323e-08,0.22881,1.4901e-07,0.00065304,7.3861e-08,3.8466e-07,3.3733e-17,4.443e-17,6.9394e-15,5.1987e-16,3.7534e-12,7.574e-09,5.8798e-06,0.00077469,1.6862e-14,2.7036e-10,1.8241e-15,6.1118e-13,5.5324e-10,6.3332e-17,3.1362e-10,4.8093e-15,5.8565e-10,5.4836e-14,9.9284e-11,1.7002e-14,3.2802e-10,1.2065e-11,0.76976,0,3.5293e-15,7.0971e-13,2.0947e-14,6.7643e-12
291.08,5.1098e-09,4.0277e-13,2.216e-09,0.22992,1.0535e-08,4.5789e-05,5.023e-09,2.8162e-08,9.899e-19,1.1331e-18,1.4606e-16,1.0988e-17,1.8586e-13,4.8749e-10,3.9469e-07,5.4338e-05,3.4729e-16,1.7212e-11,3.8367e-17,1.6861e-14,3.5821e-11,1.3721e-18,2.0088e-11,9.4575e-17,3.7097e-11,1.5326e-15,6.3913e-12,3.3892e-16,2.0747e-11,7.9114e-13,0.76998,0,2.1333e-16,4.6667e-14,4.2548e-16,4.1796e-13
291.06,8.1685e-10,5.2758e-14,3.7314e-10,0.22999,1.8977e-09,7.4649e-06,8.3323e-10,4.7945e-09,2.3852e-19,2.2366e-19,1.7824e-17,1.3528e-18,2.6564e-14,7.3476e-11,6.2089e-08,8.8616e-06,3.9756e-17,2.6028e-12,4.5277e-18,1.8872e-15,5.3591e-12,2.0066e-19,3.0328e-12,9.9417e-18,5.3338e-12,1.6559e-16,9.5749e-13,3.6577e-17,2.9678e-12,1.1974e-13,0.77,0,3.1922e-17,7.3037e-15,4.5693e-17,6.2817e-14
291.05,2.7975e-10,1.7519e-14,1.2726e-10,0.23,6.6291e-10,2.5004e-06,2.8324e-10,1.6318e-09,1.2853e-19,1.1529e-19,5.9218e-18,4.5221e-19,8.5959e-15,2.5204e-11,2.1178e-08,2.9677e-06,1.2436e-17,8.9328e-13,1.4522e-18,5.8801e-16,1.7829e-12,9.0312e-20,1.0739e-12,2.9166e-18,1.7104e-12,4.9061e-17,3.2411e-13,1.1045e-17,9.4025e-13,3.9644e-14,0.77,0,1.0685e-17,2.5964e-15,1.3777e-17,2.1645e-14
291.05,1.3373e-10,7.9936e-15,5.8574e-11,0.23,3.0514e-10,1.146e-06,1.3106e-10,7.4767e-10,7.8948e-20,7.2421e-20,2.8223e-18,2.1572e-19,4.0177e-15,1.2557e-11,1.015e-08,1.3596e-06,5.6418e-18,4.4452e-13,6.7171e-19,2.7212e-16,8.5445e-13,5.5301e-20,5.6134e-13,1.2958e-18,7.9983e-13,2.1575e-17,1.5866e-13,4.9988e-18,4.3294e-13,1.8768e-14,0.77,0,5.1266e-18,1.3186e-15,6.2461e-18,1.0832e-14
291.05,7.2199e-11,4.0769e-15,3.0054e-11,0.23,1.5498e-10,5.893e-07,6.7872e-11,3.8162e-10,4.9496e-20,4.7057e-20,1.5305e-18,1.1675e-19,2.1601e-15,7.1891e-12,5.5043e-09,6.9873e-07,2.9355e-18,2.5354e-13,3.5513e-19,1.462e-16,4.6938e-13,3.6159e-20,3.3644e-13,6.7901e-19,4.3269e-13,1.1036e-17,8.8935e-14,2.6432e-18,2.3034e-13,1.0169e-14,0.77,0,2.8064e-18,7.5856e-16,3.3148e-18,6.2105e-15
291.05,4.0616e-11,2.159e-15,1.6008e-11,0.23,8.1368e-11,3.1535e-07,3.6547e-11,2.0216e-10,3.0686e-20,3.0257e-20,8.6674e-19,6.5909e-20,1.2213e-15,4.3259e-12,3.1102e-09,3.7368e-07,1.6028e-18,1.5128e-13,1.967e-19,8.2933e-17,2.7022e-13,2.3583e-20,2.0976e-13,3.786e-19,2.4667e-13,5.9686e-18,5.2152e-14,1.4784e-18,1.2907e-13,5.7769e-15,0.77,0,1.6051e-18,4.5331e-16,1.8636e-18,3.7234e-15
291.05,2.3106e-11,1.1557e-15,8.6208e-12,0.23,4.3124e-11,1.7077e-07,1.9912e-11,1.0828e-10,1.8646e-20,1.9016e-20,4.9628e-19,3.7598e-20,7.016e-16,2.6523e-12,1.7761e-09,2.0223e-07,8.8809e-19,9.1233e-14,1.1044e-19,4.7884e-17,1.5759e-13,1.5051e-20,1.3128e-13,2.1558e-19,1.4299e-13,3.2906e-18,3.0935e-14,8.414e-19,7.3524e-14,3.3278e-15,0.77,0,9.2832e-19,2.7276e-16,1.0676e-18,2.2561e-15
291.05,1.3144e-11,6.1912e-16,4.6489e-12,0.23,2.2872e-11,9.262e-08,1.0866e-11,5.8077e-11,1.1098e-20,1.1664e-20,2.8371e-19,2.1412e-20,4.0413e-16,1.6435e-12,1.0136e-09,1.0961e-07,4.9306e-19,5.489e-14,6.2058e-20,2.773e-17,9.192e-14,9.3652e-21,8.1427e-14,1.2326e-19,8.3114e-14,1.8233e-18,1.8333e-14,4.7984e-19,4.2001e-14,1.9188e-15,0.77,0,5.3645e-19,1.6343e-16,6.138e-19,1.3642e-15
291.05,7.4465e-12,3.3079e-16,2.5019e-12,0.23,1.2105e-11,5.0127e-08,5.9181e-12,3.1091e-11,6.4852e-21,6.9962e-21,1.6115e-19,1.2118e-20,2.3217e-16,1.0311e-12,5.7576e-10,5.9287e-08,2.7294e-19,3.2785e-14,3.4729e-20,1.6008e-17,5.3359e-14,5.6895e-21,4.9848e-14,7.0262e-20,4.818e-14,1.0096e-18,1.0805e-14,2.7249e-19,2.3935e-14,1.102e-15,0.77,0,3.0843e-19,9.7151e-17,3.5187e-19,8.192e-16
291.05,4.1953e-12,1.7606e-16,1.3421e-12,0.23,6.3867e-12,2.7036e-08,3.2125e-12,1.6593e-11,3.7301e-21,4.1152e-21,9.0794e-20,6.8033e-21,1.3272e-16,6.5921e-13,3.2513e-10,3.1955e-08,1.5034e-19,1.9405e-14,1.9316e-20,9.1857e-18,3.077e-14,3.3835e-21,3.0091e-14,3.9803e-20,2.7788e-14,5.5732e-19,6.3233e-15,1.5369e-19,1.3577e-14,6.29e-16,0.77,0,1.7617e-19,5.7235e-17,2.0056e-19,4.8767e-16
291.05,2.3491e-12,9.3292e-17,7.1726e-13,0.23,3.3585e-12,1.4522e-08,1.7371e-12,8.8242e-12,2.1163e-21,2.3794e-21,5.0704e-20,3.787e-21,7.5404e-17,4.331e-13,1.8242e-10,1.7154e-08,8.2323e-20,1.1374e-14,1.0669e-20,5.232e-18,1.7611e-14,1.9747e-21,1.7914e-14,2.2372e-20,1.5925e-14,3.0628e-19,3.6721e-15,8.5992e-20,7.6573e-15,3.5652e-16,0.77,0,9.9912e-20,3.3408e-17,1.1348e-19,2.8758e-16
291.05,1.3068e-12,4.9201e-17,3.8177e-13,0.23,1.7598e-12,7.7666e-09,9.352e-13,4.6746e-12,1.1863e-21,1.355e-21,2.8059e-20,2.0896e-21,4.255e-17,2.9469e-13,1.0167e-10,9.1684e-09,4.4787e-20,6.6004e-15,5.8484e-21,2.9555e-18,1.0001e-14,1.1334e-21,1.0523e-14,1.2466e-20,9.0625e-15,1.6742e-19,2.1157e-15,4.7699e-20,4.2914e-15,2.0056e-16,0.77,0,5.6245e-20,1.9318e-17,6.3691e-20,1.6793e-16
291.05,7.2212e-13,2.5816e-17,2.0232e-13,0.23,9.1865e-13,4.1339e-09,5.0113e-13,2.466e-12,6.5764e-22,7.6105e-22,1.5386e-20,1.1427e-21,2.3834e-17,2.086e-13,5.6276e-11,4.877e-09,2.4198e-20,3.7923e-15,3.1809e-21,1.6547e-18,5.633e-15,6.4071e-22,6.1025e-15,6.8829e-21,5.1184e-15,9.0961e-20,1.2095e-15,2.6222e-20,2.3886e-15,1.1194e-16,0.77,0,3.1422e-20,1.1065e-17,3.5435e-20,9.7093e-17
291.05,3.9623e-13,1.3472e-17,1.067e-13,0.23,4.7758e-13,2.1891e-09,2.6716e-13,1.295e-12,3.6081e-22,4.2202e-22,8.3587e-21,6.1931e-22,1.3247e-17,1.5346e-13,3.0926e-11,2.581e-09,1.2978e-20,2.1571e-15,1.716e-21,9.1785e-19,3.1464e-15,3.5719e-22,3.4952e-15,3.7645e-21,2.8677e-15,4.9092e-20,6.8626e-16,1.4283e-20,1.3199e-15,6.197e-17,0.77,0,1.7416e-20,6.2775e-18,1.9534e-20,5.557e-17
291.05,2.1582e-13,6.9889e-18,5.5986e-14,0.23,2.4716e-13,1.1528e-09,1.4163e-13,6.7663e-13,1.9599e-22,2.312e-22,4.4985e-21,3.3259e-22,7.3024e-18,1.1659e-13,1.6867e-11,1.3584e-09,6.9071e-21,1.2147e-15,9.1799e-22,5.0421e-19,1.7425e-15,1.9653e-22,1.9779e-15,2.039e-21,1.5933e-15,2.6304e-20,3.8661e-16,7.7073e-21,7.2386e-16,3.4018e-17,0.77,0,9.5747e-21,3.5264e-18,1.0665e-20,3.1479e-17
291.05,1.1665e-13,3.6026e-18,2.9209e-14,0.23,1.2728e-13,6.0344e-10,7.4634e-14,3.5162e-13,1.0541e-22,1.252e-22,2.3981e-21,1.7695e-22,3.9912e-18,9.062e-14,9.1274e-12,7.1067e-10,3.6464e-21,6.7704e-16,4.8681e-22,2.7423e-19,9.5655e-16,1.0679e-22,1.1061e-15,1.0935e-21,8.7766e-16,1.3985e-20,2.1645e-16,4.1191e-21,3.9386e-16,1.8512e-17,0.77,0,5.2197e-21,1.9612e-18,5.7661e-21,1.7648e-17
291.05,6.2546e-14,1.8445e-18,1.5147e-14,0.23,6.5191e-14,3.1387e-10,3.9075e-14,1.8165e-13,5.6147e-23,6.7033e-23,1.2661e-21,9.3265e-23,2.1622e-18,7.1314e-14,4.8987e-12,3.6945e-10,1.9089e-21,3.7352e-16,2.5586e-22,1.4764e-19,5.2039e-16,5.7335e-23,6.1139e-16,5.8062e-22,4.7922e-16,7.3752e-21,1.2061e-16,2.1801e-21,2.1258e-16,9.9846e-18,0.77,0,2.821e-21,1.0796e-18,3.0859e-21,9.7903e-18
291.05,3.3259e-14,9.3759e-19,7.8036e-15,0.23,3.3197e-14,1.6216e-10,2.0318e-14,9.3254e-14,2.9615e-23,3.5495e-23,6.6198e-22,4.8688e-23,1.1607e-18,5.6302e-14,2.6068e-12,1.9077e-10,9.9061e-22,2.0395e-16,1.3324e-22,7.8659e-20,2.805e-16,3.0423e-23,3.3411e-16,3.0517e-22,2.5936e-16,3.8561e-21,6.7045e-17,1.1425e-21,1.138e-16,5.3363e-18,0.77,0,1.5111e-21,5.8819e-19,1.6346e-21,5.3738e-18
291.05,1.7534e-14,4.7299e-19,3.993e-15,0.23,1.6799e-14,8.3186e-11,1.0489e-14,4.7554e-14,1.5467e-23,1.859e-23,3.4272e-22,2.5171e-23,6.1729e-19,4.4268e-14,1.3751e-12,9.7813e-11,5.0948e-22,1.102e-16,6.8742e-23,4.1469e-20,1.4978e-16,1.5958e-23,1.8052e-16,1.5876e-22,1.3916e-16,1.9983e-21,3.7311e-17,5.9279e-22,6.0428e-17,2.8256e-18,0.77,0,8.0205e-22,3.1712e-19,8.5684e-22,2.9182e-18
291.05,9.1624e-15,2.3672e-19,2.0283e-15,0.23,8.445e-15,4.2356e-11,5.3732e-15,2.4079e-14,7.9979e-24,9.6301e-24,1.7567e-22,1.2886e-23,3.2516e-19,3.4474e-14,7.1874e-13,4.9778e-11,2.5962e-22,5.8912e-17,3.5126e-23,2.163e-20,7.9213e-17,8.2762e-24,9.6445e-17,8.1741e-23,7.4045e-17,1.026e-21,2.0887e-17,3.0447e-22,3.1831e-17,1.482e-18,0.77,0,4.2175e-22,1.692e-19,4.4439e-22,1.5675e-18
291.05,4.7441e-15,1.1749e-19,1.0225e-15,0.23,4.2153e-15,2.1398e-11,2.7308e-15,1.2101e-14,4.0937e-24,4.9344e-24,8.913e-23,6.5306e-24,1.6962e-19,2.649e-14,3.7218e-13,2.5136e-11,1.3104e-22,3.1159e-17,1.7773e-23,1.116e-20,4.1481e-17,4.2439e-24,5.0951e-17,4.1647e-23,3.9094e-17,5.218e-22,1.1834e-17,1.5478e-22,1.664e-17,7.6982e-19,0.77,0,2.1967e-22,8.9344e-20,2.28e-22,8.3279e-19
291.05,2.4334e-15,5.7813e-20,5.1136e-16,0.23,2.0885e-15,1.0722e-11,1.3763e-15,6.0342e-15,2.0738e-24,2.5008e-24,4.4759e-23,3.2762e-24,8.7596e-20,2.0018e-14,1.9088e-13,1.259e-11,6.5499e-23,1.6302e-17,8.9035e-24,5.6952e-21,2.1505e-17,2.1517e-24,2.6616e-17,2.0995e-23,2.0502e-17,2.6279e-22,6.8324e-18,7.7868e-23,8.6383e-18,3.9595e-19,0.77,0,1.133e-22,4.6701e-20,1.1571e-22,4.3752e-19
291.05,1.2362e-15,2.8192e-20,2.5361e-16,0.23,1.0267e-15,5.3276e-12,6.877e-16,2.9844e-15,1.0395e-24,1.2534e-24,2.2243e-23,1.6266e-24,4.478e-20,1.4832e-14,9.6937e-14,6.2527e-12,3.2413e-23,8.4356e-18,4.4148e-24,2.8741e-21,1.1034e-17,1.0787e-24,1.3747e-17,1.0471e-23,1.0696e-17,1.3101e-22,4.0442e-18,3.8762e-23,4.4584e-18,2.0161e-19,0.77,0,5.7854e-23,2.4174e-20,5.8074e-23,2.2727e-19
291.05,6.2186e-16,1.362e-20,1.247e-16,0.23,5.0058e-16,2.624e-12,3.4055e-16,1.4635e-15,5.1551e-25,6.2127e-25,1.0936e-23,7.9907e-25,2.2655e-20,1.0758e-14,4.8735e-14,3.0783e-12,1.5876e-23,4.317e-18,2.1663e-24,1.4342e-21,5.6022e-18,5.3462e-25,7.0208e-18,5.1655e-24,5.5634e-18,6.4646e-23,2.4643e-18,1.9089e-23,2.2915e-18,1.0162e-19,0.77,0,2.9243e-23,1.24e-20,2.8821e-23,1.167e-19
291.05,3.0971e-16,6.5167e-21,6.0762e-17,0.23,2.42e-16,1.2807e-12,1.6709e-16,7.1138e-16,2.5285e-25,3.0447e-25,5.319e-24,3.8835e-25,1.1341e-20,7.6354e-15,2.425e-14,1.5018e-12,7.6954e-24,2.1848e-18,1.0517e-24,7.0754e-22,2.8139e-18,2.6195e-25,3.5448e-18,2.5202e-24,2.8943e-18,3.1563e-23,1.5472e-18,9.2981e-24,1.1757e-18,5.0683e-20,0.77,0,1.4628e-23,6.3102e-21,1.4142e-23,5.9229e-20
291.05,1.527e-16,3.0872e-21,2.9335e-17,0.23,1.1595e-16,6.1922e-13,8.1197e-17,3.4262e-16,1.2264e-25,1.4752e-25,2.5586e-24,1.8668e-25,5.6164e-21,5.2967e-15,1.1941e-14,7.2582e-13,3.6902e-24,1.0936e-18,5.0509e-25,3.4504e-22,1.398e-18,1.2687e-25,1.7692e-18,1.2158e-24,1.5121e-18,1.5244e-23,9.9742e-19,4.4791e-24,6.0416e-19,2.5013e-20,0.77,0,7.2399e-24,3.1912e-21,6.859e-24,2.9705e-20
291.05,7.4519e-17,1.4477e-21,1.4027e-17,0.23,5.5051e-17,2.9651e-13,3.9071e-17,1.6346e-16,5.8811e-26,7.0648e-26,1.217e-24,8.8741e-26,2.7511e-21,3.5881e-15,5.8172e-15,3.4742e-13,1.7503e-24,5.4149e-19,2.3989e-25,1.663e-22,6.8678e-19,6.0729e-26,8.7281e-19,5.7992e-25,7.9729e-19,7.2814e-24,6.5584e-19,2.1334e-24,3.1215e-19,1.2211e-20,0.77,0,3.5448e-24,1.608e-21,3.2881e-24,1.472e-20
291.05,3.5999e-17,6.7173e-22,6.6412e-18,0.23,2.5888e-17,1.4058e-13,1.8611e-17,7.7223e-17,2.7876e-26,3.3438e-26,5.7233e-25,4.1707e-26,1.3326e-21,2.3716e-15,2.8033e-15,1.6465e-13,8.2093e-25,2.6534e-19,1.1266e-25,7.9205e-23,3.3358e-19,2.8727e-26,4.2555e-19,2.7342e-25,4.2642e-19,3.439e-24,4.3619e-19,1.0045e-24,1.6289e-19,5.896e-21,0.77,0,1.7165e-24,8.1043e-22,1.5576e-24,7.2064e-21
291.05,1.7216e-17,3.0834e-22,3.1126e-18,0.23,1.2055e-17,6.5969e-14,8.7733e-18,3.6118e-17,1.3058e-26,1.5638e-26,2.6603e-25,1.9376e-26,6.3818e-22,1.5283e-15,1.336e-15,7.7233e-14,3.8066e-25,1.2878e-19,5.2298e-26,3.7272e-23,1.6017e-19,1.3426e-26,2.0503e-19,1.2741e-25,2.3237e-19,1.6057e-24,2.9101e-19,4.6748e-25,8.6216e-20,2.8151e-21,0.77,0,8.2194e-25,4.1069e-22,7.2902e-25,3.4849e-21
291.05,8.152e-18,1.3997e-22,1.4436e-18,0.23,5.5566e-18,3.0633e-14,4.0918e-18,1.6718e-17,6.0431e-27,7.2255e-27,1.222e-25,8.8963e-27,3.0212e-22,9.5955e-16,6.2961e-16,3.585e-14,1.7447e-25,6.1976e-20,2.3995e-26,1.7327e-23,7.6012e-20,6.1992e-27,9.7598e-20,5.8661e-26,1.2934e-19,7.4092e-25,1.9332e-19,2.1499e-25,4.6427e-20,1.3288e-21,0.77,0,3.891e-25,2.1067e-22,3.3706e-25,1.6646e-21
291.05,3.8234e-18,6.2826e-23,6.6239e-19,0.23,2.5347e-18,1.4072e-14,1.8876e-18,7.6565e-18,2.7627e-27,3.2975e-27,5.5462e-26,4.0358e-27,1.4135e-22,5.8655e-16,2.9334e-16,1.6462e-14,7.9021e-26,2.9634e-20,1.0878e-26,7.9556e-24,3.5654e-20,2.8271e-27,4.5897e-20,2.6683e-26,7.3515e-20,3.3783e-25,1.2711e-19,9.7679e-26,2.5461e-20,6.2e-22,0.77,0,1.8206e-25,1.1023e-22,1.5392e-25,7.8524e-22
291.05,1.7771e-18,2.7873e-23,3.0061e-19,0.23,1.1438e-18,6.3932e-15,8.6105e-19,3.4684e-18,1.2473e-27,1.4862e-27,2.4865e-26,1.8086e-27,6.5348e-23,3.4885e-16,1.3509e-16,7.4762e-15,3.5359e-26,1.4118e-20,4.8719e-27,3.6073e-24,1.653e-20,1.2732e-27,2.1319e-20,1.1988e-26,4.253e-20,1.5218e-25,8.2335e-20,4.3838e-26,1.4196e-20,2.8588e-22,0.77,0,8.4186e-26,5.9239e-23,6.9405e-26,3.6582e-22
291.05,8.1903e-19,1.222e-23,1.3489e-19,0.23,5.1052e-19,2.8718e-15,3.883e-19,1.5537e-18,5.5603e-28,6.6134e-28,1.1009e-26,8.0047e-28,2.9846e-23,2.0174e-16,6.1487e-17,3.357e-15,1.5628e-26,6.7273e-21,2.155e-27,1.615e-24,7.5765e-21,5.6612e-28,9.7805e-21,5.3187e-27,2.49e-20,6.7704e-26,5.2353e-20,1.9429e-26,8.0145e-21,1.3023e-22,0.77,0,3.8461e-26,3.2851e-23,3.0898e-26,1.683e-22
291.05,3.746e-19,5.2928e-24,5.9834e-20,0.23,2.2529e-19,1.2752e-15,1.7306e-19,6.8802e-19,2.4469e-28,2.9051e-28,4.8132e-27,3.4982e-28,1.3464e-23,1.1336e-16,2.7655e-17,1.4901e-15,6.8208e-27,3.2227e-21,9.4129e-28,7.1377e-25,3.4346e-21,2.4849e-28,4.4309e-21,2.3298e-27,1.465e-20,2.9744e-26,3.2588e-20,8.5022e-27,4.5544e-21,5.8607e-23,0.77,0,1.7357e-26,1.8804e-23,1.3578e-26,7.6456e-23
291.05,1.7017e-19,2.2642e-24,2.6229e-20,0.23,9.8274e-20,5.5953e-16,7.6216e-20,3.0112e-19,1.0627e-28,1.2595e-28,2.0773e-27,1.5092e-28,5.9977e-24,6.1861e-17,1.229e-17,6.5358e-16,2.9391e-27,1.5613e-21,4.0589e-28,3.1136e-25,1.5411e-21,1.0765e-28,1.9822e-21,1.0073e-27,8.6018e-21,1.2901e-26,1.9816e-20,3.6726e-27,2.5882e-21,2.6047e-23,0.77,0,7.736e-27,1.1061e-23,5.8886e-27,3.4298e-23
291.05,7.6845e-20,9.5636e-25,1.136e-20,0.23,4.2362e-20,2.4256e-16,3.3156e-20,1.3022e-19,4.5542e-29,5.3879e-29,8.8479e-28,6.4262e-29,2.6379e-24,3.2762e-17,5.3966e-18,2.8323e-16,1.25e-27,7.6958e-22,1.7274e-28,1.3403e-25,6.8524e-22,4.6014e-29,8.7562e-22,4.2983e-28,5.0075e-21,5.5228e-27,1.175e-20,1.5657e-27,1.4614e-21,1.143e-23,0.77,0,3.4044e-27,6.6338e-24,2.5198e-27,1.5193e-23
291.05,3.4521e-20,3.9876e-25,4.8595e-21,0.23,1.804e-20,1.0386e-16,1.4245e-20,5.5623e-20,1.9254e-29,2.2738e-29,3.7187e-28,2.7e-29,1.1453e-24,1.6829e-17,2.3411e-18,1.2123e-16,5.2463e-28,3.8782e-22,7.2545e-29,5.692e-26,3.0246e-22,1.9404e-29,3.8198e-22,1.8096e-28,2.8747e-21,2.3332e-27,6.7843e-21,6.5857e-28,8.1522e-22,4.9511e-24,0.77,0,1.4789e-27,4.019e-24,1.0637e-27,6.6461e-24
